Transaction ID,Stage,Entity,Timestamp,RFID ID,GPS Latitude,GPS Longitude,Temperature,Humidity,Route ID,Speed,Delivery Status,Risk Factor,Delay Time,Cost,Disruption Type
TXN_734,Retailer,Retailer D,52:52.3,RFID_833,37.13041692,-75.211051,17.56830822,85.01655725,Route_734,58.35481063,In Transit,Weather,38.88672436,254.3753616,Traffic Jam
TXN_735,Logistics,Supplier A,52:52.3,RFID_834,35.65355188,-75.2863784,6.099637711,50.13750746,Route_735,70.94118371,In Transit,Traffic,4.203579023,223.6367511,Traffic Jam
TXN_736,Warehouse,Retailer D,52:52.3,RFID_835,39.43302108,-76.07405228,16.19321136,28.33984704,Route_736,71.44040372,Delivered,Traffic,30.4247913,491.9348204,Weather
TXN_737,Retailer,Supplier A,52:52.3,RFID_836,37.24892324,-75.04336049,24.78611347,55.86749745,Route_737,66.58606136,In Transit,Human Error,43.90158982,225.9915099,Strike
TXN_738,Manufacturing,Warehouse C,52:52.3,RFID_837,35.97311256,-77.27758834,28.80297116,44.41823352,Route_738,33.94912317,In Transit,Weather,10.01529183,85.99211726,Traffic Jam
TXN_739,Manufacturing,Warehouse C,52:52.3,RFID_838,36.83879675,-75.18615825,28.92406372,46.2377447,Route_739,13.51057787,Delivered,Human Error,31.93309614,90.42158866,Strike
TXN_740,Retailer,Warehouse C,52:52.3,RFID_839,37.07064876,-79.6219748,21.00510007,63.49314369,Route_740,51.00101038,Delivered,Weather,3.777531682,315.8391746,Strike
TXN_741,Warehouse,Retailer D,52:52.3,RFID_840,39.13768948,-78.17159626,35.69618987,70.31026793,Route_741,90.18764962,Delivered,Equipment Failure,28.9802469,319.7135983,Strike
TXN_742,Logistics,Carrier B,52:52.3,RFID_841,38.6680719,-78.87309366,31.78335313,27.74225192,Route_742,61.25475327,In Transit,Weather,7.868722606,238.4415457,Equipment Failure
TXN_743,Logistics,Carrier B,52:52.3,RFID_842,38.84652447,-79.02083458,29.06716516,22.49131616,Route_743,84.91519375,In Transit,Weather,35.3257709,244.3296615,Strike
TXN_744,Manufacturing,Warehouse C,52:52.3,RFID_843,35.05515632,-79.29598526,-2.497751524,89.60312119,Route_744,99.24619087,In Transit,Equipment Failure,14.45910215,74.26966228,Traffic Jam
TXN_745,Warehouse,Carrier B,52:52.3,RFID_844,37.08076999,-76.88793179,-4.6904917,36.29098442,Route_745,24.72545837,Delivered,Weather,22.24276842,282.4459297,Equipment Failure
TXN_746,Logistics,Carrier B,52:52.3,RFID_845,37.40672076,-76.09339072,4.560127474,23.76813674,Route_746,72.25998752,Delivered,Human Error,28.77266602,277.1327639,Strike
TXN_747,Warehouse,Retailer D,52:52.3,RFID_846,35.09596138,-77.108508,24.85856173,33.29127304,Route_747,70.68642163,Delivered,Traffic,8.221123712,117.2971934,Weather
TXN_748,Warehouse,Supplier A,52:52.3,RFID_847,36.29906604,-79.26518645,13.503887,22.72704924,Route_748,98.19599026,Delivered,Traffic,35.59861529,96.72772375,Strike
TXN_749,Manufacturing,Warehouse C,52:52.3,RFID_848,38.80144912,-75.94438115,13.10828167,47.42676262,Route_749,98.70406606,In Transit,Human Error,14.52673635,105.6076208,Strike
TXN_750,Logistics,Warehouse C,52:52.3,RFID_849,35.68554853,-76.82022646,34.80640997,76.16812491,Route_750,71.80107506,In Transit,Equipment Failure,31.79384928,95.46271092,Equipment Failure
TXN_751,Retailer,Retailer D,52:52.3,RFID_850,37.67655066,-78.05917147,35.30032817,43.88711148,Route_751,31.92533128,In Transit,Weather,7.597586434,324.368688,Traffic Jam
TXN_752,Manufacturing,Retailer D,52:52.3,RFID_851,36.07600936,-76.62934852,35.91288688,51.09283848,Route_752,81.87002543,In Transit,Human Error,33.02964764,138.4171936,Strike
TXN_753,Logistics,Carrier B,52:52.3,RFID_852,35.06060387,-78.7004751,9.124513443,67.29107415,Route_753,19.63262208,In Transit,Traffic,6.153027495,163.1435685,Equipment Failure
TXN_754,Logistics,Warehouse C,52:52.3,RFID_853,36.20600729,-78.27403896,26.09751157,55.6225849,Route_754,80.26293738,In Transit,Traffic,20.41711182,128.1074649,Equipment Failure
TXN_755,Logistics,Supplier A,52:52.3,RFID_854,39.87936877,-75.41257078,7.223493157,80.30119802,Route_755,91.91765117,In Transit,Human Error,11.86589154,481.025887,Traffic Jam
TXN_756,Logistics,Retailer D,52:52.3,RFID_855,39.00768556,-78.54747747,3.577442488,80.62249725,Route_756,44.45500553,In Transit,Traffic,35.92201197,434.5778584,Equipment Failure
TXN_757,Logistics,Supplier A,52:52.3,RFID_856,39.79788322,-77.65005866,3.308460581,20.69374868,Route_757,66.75717655,Delivered,Human Error,12.57768022,153.7226768,Traffic Jam
TXN_758,Warehouse,Supplier A,52:52.3,RFID_857,37.43927022,-75.54929431,10.39484294,74.46324145,Route_758,48.71284589,Delivered,Traffic,42.32243071,197.4048323,Weather
TXN_759,Manufacturing,Warehouse C,52:52.3,RFID_858,35.54868099,-76.46139325,14.34809289,52.25135202,Route_759,49.39885495,In Transit,Human Error,42.80737015,144.451779,Strike
TXN_760,Warehouse,Warehouse C,52:52.3,RFID_859,37.73979744,-79.68898387,32.3927127,89.21883789,Route_760,37.93338002,Delivered,Weather,9.429183131,271.3441818,Equipment Failure
TXN_761,Retailer,Retailer D,52:52.3,RFID_860,37.27188667,-79.26348478,0.395099206,53.82624531,Route_761,78.59166584,In Transit,Weather,29.46460536,58.82473961,Weather
TXN_762,Logistics,Warehouse C,52:52.3,RFID_861,39.22178541,-79.96079205,28.07166313,89.08271618,Route_762,94.25589077,In Transit,Weather,4.210446803,352.115604,Equipment Failure
TXN_763,Manufacturing,Warehouse C,52:52.3,RFID_862,35.4904129,-76.84539105,18.91547114,72.81985528,Route_763,94.66757733,Delivered,Weather,18.79378078,285.4211674,Equipment Failure
TXN_764,Logistics,Warehouse C,52:52.3,RFID_863,37.44120569,-77.76163287,7.95754042,37.40234192,Route_764,25.73031564,In Transit,Traffic,34.23944302,454.3875177,Weather
TXN_765,Manufacturing,Supplier A,52:52.3,RFID_864,35.75024332,-79.32862575,17.1768813,57.68764855,Route_765,88.72692847,In Transit,Equipment Failure,31.65231585,123.9767079,Equipment Failure
TXN_766,Warehouse,Retailer D,52:52.3,RFID_865,36.62337963,-75.21032939,8.49739314,89.44949476,Route_766,76.36882973,In Transit,Human Error,29.98563213,411.8491607,Equipment Failure
TXN_767,Manufacturing,Carrier B,52:52.3,RFID_866,38.68678539,-77.35170138,21.82368799,80.02714254,Route_767,32.75536606,In Transit,Equipment Failure,13.56196146,406.3824565,Weather
TXN_768,Retailer,Supplier A,52:52.3,RFID_867,37.38009065,-78.79053353,14.52297653,26.81568257,Route_768,16.05561516,In Transit,Traffic,18.14519757,107.2315351,Equipment Failure
TXN_769,Retailer,Warehouse C,52:52.3,RFID_868,36.87944143,-77.49698214,2.398248809,69.44603978,Route_769,34.11975402,In Transit,Traffic,4.941414946,229.3516509,Traffic Jam
TXN_770,Manufacturing,Supplier A,52:52.3,RFID_869,36.97238139,-76.60189834,0.246238355,44.19057101,Route_770,92.09874131,In Transit,Equipment Failure,34.51309538,126.5686885,Equipment Failure
TXN_771,Manufacturing,Warehouse C,52:52.3,RFID_870,37.29723384,-79.61880391,19.60130569,20.48875833,Route_771,66.98608074,Delivered,Equipment Failure,24.18666225,164.6242252,Strike
TXN_772,Manufacturing,Warehouse C,52:52.3,RFID_871,38.92508272,-78.62648092,35.6085865,48.24366783,Route_772,74.89491948,Delivered,Traffic,34.02075035,168.4607787,Equipment Failure
TXN_773,Manufacturing,Supplier A,52:52.3,RFID_872,39.46042344,-75.96517255,10.4780959,36.43280952,Route_773,33.1437116,In Transit,Traffic,11.94928919,300.3063773,Strike
TXN_774,Retailer,Retailer D,52:52.3,RFID_873,39.77667343,-77.70167565,27.98500483,77.32084894,Route_774,74.744934,Delivered,Human Error,15.57303497,235.1349193,Strike
TXN_775,Logistics,Warehouse C,52:52.3,RFID_874,38.93451693,-77.26711429,24.63976097,43.61314262,Route_775,12.53093557,In Transit,Weather,16.04233619,476.4797618,Equipment Failure
TXN_776,Manufacturing,Retailer D,52:52.3,RFID_875,36.57703448,-77.83591999,36.91997114,77.92665858,Route_776,43.77892112,In Transit,Weather,1.235635668,106.8665639,Weather
TXN_777,Manufacturing,Carrier B,52:52.3,RFID_876,38.44067353,-79.78050029,31.94414578,20.04185572,Route_777,66.40780137,In Transit,Human Error,16.3702979,488.1614607,Traffic Jam
TXN_778,Retailer,Warehouse C,52:52.3,RFID_877,37.18801562,-79.1712511,20.49723665,41.5473405,Route_778,23.1486909,In Transit,Equipment Failure,38.55861953,153.7873881,Traffic Jam
TXN_779,Retailer,Retailer D,52:52.3,RFID_878,36.27335311,-77.77229181,24.56637242,36.881565,Route_779,84.0703217,Delivered,Traffic,43.0703278,397.7932714,Equipment Failure
TXN_780,Warehouse,Retailer D,52:52.3,RFID_879,39.2043579,-78.95407267,35.427391,36.34971527,Route_780,31.15281689,Delivered,Equipment Failure,24.87447915,202.5364668,Weather
TXN_781,Manufacturing,Carrier B,52:52.3,RFID_880,35.19213174,-79.75010486,12.97834531,24.77306338,Route_781,68.70530015,Delivered,Weather,21.86408137,114.3866279,Weather
TXN_782,Warehouse,Retailer D,52:52.3,RFID_881,39.50880996,-75.78175168,9.705761764,33.09869893,Route_782,46.46774283,Delivered,Weather,1.479581698,436.0501334,Traffic Jam
TXN_783,Retailer,Retailer D,52:52.3,RFID_882,37.30738732,-75.09403735,-4.513501236,58.88846989,Route_783,63.64392359,In Transit,Equipment Failure,42.2018082,188.9874047,Weather
TXN_784,Retailer,Carrier B,52:52.3,RFID_883,38.18600738,-76.03428563,32.19479834,40.3952751,Route_784,19.67054974,Delivered,Weather,0.624490244,346.4849319,Equipment Failure
TXN_785,Logistics,Warehouse C,52:52.3,RFID_884,38.29676961,-75.73107539,31.04413152,49.21763476,Route_785,11.52215199,In Transit,Traffic,45.34800385,304.8996583,Equipment Failure
TXN_786,Manufacturing,Retailer D,52:52.3,RFID_885,39.4755887,-78.79011435,-0.299546685,46.38068162,Route_786,91.86079846,In Transit,Human Error,23.48237994,262.2903392,Weather
TXN_787,Warehouse,Retailer D,52:52.3,RFID_886,38.18334841,-75.19686512,20.95858215,81.31334475,Route_787,34.26670079,Delivered,Equipment Failure,16.41285569,273.1187627,Equipment Failure
TXN_788,Retailer,Retailer D,52:52.3,RFID_887,38.06966792,-79.01537148,15.87917642,83.37092993,Route_788,83.77093025,In Transit,Traffic,44.36248487,379.5070613,Strike
TXN_789,Retailer,Supplier A,52:52.3,RFID_888,35.3332602,-75.24285095,0.341909298,54.50698802,Route_789,99.94152704,Delivered,Traffic,1.170767669,89.49781136,Traffic Jam
TXN_790,Warehouse,Carrier B,52:52.3,RFID_889,37.59204011,-75.02590353,39.12557022,43.11091652,Route_790,29.02881322,Delivered,Weather,27.90839495,350.6812979,Equipment Failure
TXN_791,Logistics,Supplier A,52:52.3,RFID_890,35.750845,-76.44138597,4.661314936,27.47604928,Route_791,33.86536671,Delivered,Traffic,26.34876118,453.1154456,Weather
TXN_792,Retailer,Carrier B,52:52.3,RFID_891,38.68716884,-75.09428134,-1.974461896,86.73820156,Route_792,69.65738089,Delivered,Equipment Failure,10.52737926,76.00468866,Traffic Jam
TXN_793,Manufacturing,Warehouse C,52:52.3,RFID_892,37.5611096,-77.1523011,21.76813208,24.21588614,Route_793,96.89037711,Delivered,Traffic,20.5865967,113.2940027,Equipment Failure
TXN_794,Retailer,Warehouse C,52:52.3,RFID_893,38.4011389,-78.70229108,28.24900047,40.83551943,Route_794,92.42329134,In Transit,Human Error,31.30867229,372.4843715,Traffic Jam
TXN_795,Manufacturing,Retailer D,52:52.3,RFID_894,35.2083645,-77.81502057,-3.540044928,40.86463408,Route_795,55.25879681,Delivered,Traffic,34.90229745,246.7767417,Weather
TXN_796,Warehouse,Carrier B,52:52.3,RFID_895,35.42396008,-77.03219532,24.64229374,42.42809003,Route_796,81.55992543,Delivered,Traffic,0.034409218,231.5968794,Strike
TXN_797,Manufacturing,Warehouse C,52:52.3,RFID_896,38.58161694,-79.63459219,18.95313442,31.50007903,Route_797,22.21712678,In Transit,Human Error,44.96896464,111.6349855,Strike
TXN_798,Warehouse,Carrier B,52:52.3,RFID_897,35.36042168,-76.88828368,-0.353074601,74.82130016,Route_798,97.96943658,Delivered,Traffic,7.897217875,278.0465183,Equipment Failure
TXN_799,Manufacturing,Warehouse C,52:52.3,RFID_898,35.35628364,-75.09411082,2.763574463,28.57485034,Route_799,96.79179106,Delivered,Traffic,11.21186084,106.94539,Strike
TXN_800,Warehouse,Supplier A,52:52.3,RFID_899,35.06054238,-79.04946175,20.55884338,64.44346614,Route_800,24.73560621,In Transit,Weather,12.64672539,264.4792053,Equipment Failure
TXN_801,Manufacturing,Warehouse C,52:52.3,RFID_900,39.78250699,-76.03702442,8.336092608,28.66922187,Route_801,36.94808123,In Transit,Equipment Failure,1.815366554,393.6268845,Traffic Jam
TXN_802,Logistics,Supplier A,52:52.3,RFID_901,38.6875418,-75.46050603,37.22420779,24.93749463,Route_802,19.01394978,Delivered,Weather,5.906501932,166.218961,Equipment Failure
TXN_803,Manufacturing,Warehouse C,52:52.3,RFID_902,36.76625704,-75.28149204,31.84331033,83.66006526,Route_803,34.4545839,In Transit,Equipment Failure,47.3447963,266.3537757,Equipment Failure
TXN_804,Manufacturing,Retailer D,52:52.3,RFID_903,36.48267791,-75.19932198,39.26052429,33.30901364,Route_804,83.43602105,Delivered,Human Error,15.13040339,496.4071862,Equipment Failure
TXN_805,Logistics,Supplier A,52:52.3,RFID_904,36.74851615,-77.39270181,6.685187753,77.48751082,Route_805,44.04840464,In Transit,Human Error,5.534452336,358.9926905,Strike
TXN_806,Retailer,Warehouse C,52:52.3,RFID_905,38.87326766,-75.11346046,38.63756348,58.12416098,Route_806,17.95572704,Delivered,Human Error,5.135580536,428.6105471,Equipment Failure
TXN_807,Retailer,Retailer D,52:52.3,RFID_906,38.30685306,-76.21344896,14.40552414,25.44995637,Route_807,40.80029723,Delivered,Equipment Failure,34.53407845,236.681423,Weather
TXN_808,Manufacturing,Supplier A,52:52.3,RFID_907,35.92597784,-79.19164282,10.63834579,86.8813734,Route_808,98.32450008,Delivered,Equipment Failure,41.01929587,395.5374154,Equipment Failure
TXN_809,Logistics,Retailer D,52:52.3,RFID_908,35.87054668,-77.61549947,-2.734271286,37.28728169,Route_809,66.67152357,In Transit,Equipment Failure,12.33371038,68.22912782,Traffic Jam
TXN_810,Manufacturing,Carrier B,52:52.3,RFID_909,35.49197825,-76.40834412,-2.625563396,80.17517417,Route_810,47.45448518,Delivered,Human Error,1.003656592,105.3100321,Weather
TXN_811,Warehouse,Carrier B,52:52.3,RFID_910,38.3015136,-78.76329842,26.14050652,31.8167004,Route_811,24.98846621,In Transit,Equipment Failure,10.70832089,141.3817668,Traffic Jam
TXN_812,Warehouse,Supplier A,52:52.3,RFID_911,38.82186331,-76.79692408,15.60680475,79.77600175,Route_812,98.75591176,Delivered,Traffic,2.712753158,230.8783661,Traffic Jam
TXN_813,Manufacturing,Warehouse C,52:52.3,RFID_912,36.32523214,-76.6669976,5.193473172,20.9260169,Route_813,83.87641083,Delivered,Weather,4.962956958,430.5851952,Traffic Jam
TXN_814,Retailer,Supplier A,52:52.3,RFID_913,35.10472481,-79.18650128,22.62866378,55.82463196,Route_814,35.33295722,Delivered,Human Error,20.71238975,205.8197229,Weather
TXN_815,Retailer,Retailer D,52:52.3,RFID_914,35.41085834,-77.17457344,6.378615321,73.86098056,Route_815,16.30618261,Delivered,Weather,11.0360818,344.5795371,Weather
TXN_816,Manufacturing,Warehouse C,52:52.3,RFID_915,39.83930017,-76.14186545,20.99342895,85.43568622,Route_816,15.09630016,Delivered,Traffic,24.76540217,369.1914327,Strike
TXN_817,Manufacturing,Carrier B,52:52.3,RFID_916,36.47722389,-77.50552168,11.16439361,83.64414953,Route_817,20.83403346,In Transit,Equipment Failure,12.16770016,313.7820593,Weather
TXN_818,Warehouse,Warehouse C,52:52.3,RFID_917,38.84611574,-79.93948442,32.0598502,77.37374087,Route_818,62.26917253,In Transit,Weather,45.14579045,210.7588857,Equipment Failure
TXN_819,Retailer,Carrier B,52:52.3,RFID_918,38.12331784,-79.95480765,31.93132723,82.17339448,Route_819,93.58870791,In Transit,Traffic,43.48531046,309.6740038,Traffic Jam
TXN_820,Manufacturing,Warehouse C,52:52.3,RFID_919,36.9096982,-78.21485328,16.48076792,33.94537801,Route_820,54.70690852,Delivered,Traffic,27.20669304,204.0195168,Strike
TXN_821,Warehouse,Warehouse C,52:52.3,RFID_920,36.02843631,-75.36902966,10.78685992,39.8929007,Route_821,85.86509342,Delivered,Weather,17.01235162,87.74318235,Weather
TXN_822,Retailer,Warehouse C,52:52.3,RFID_921,35.60693209,-78.8566161,11.31519085,40.22779674,Route_822,50.12979579,In Transit,Human Error,18.29505034,496.7617902,Traffic Jam
TXN_823,Logistics,Retailer D,52:52.3,RFID_922,38.07506484,-76.82818156,31.25715366,46.39377517,Route_823,73.77251912,Delivered,Weather,19.76890959,107.2321041,Weather
TXN_824,Warehouse,Retailer D,52:52.3,RFID_923,38.8731689,-78.88962065,9.768076726,47.53244693,Route_824,75.86854636,Delivered,Human Error,34.92380746,82.55677273,Strike
TXN_825,Retailer,Supplier A,52:52.3,RFID_924,38.21952127,-78.39165005,4.407671817,58.11887273,Route_825,25.65673353,Delivered,Equipment Failure,21.67867178,445.3388371,Weather
TXN_826,Retailer,Supplier A,52:52.3,RFID_925,37.65151067,-75.75978955,-1.189024616,31.19158344,Route_826,42.50944531,In Transit,Human Error,41.12303743,185.8255974,Weather
TXN_827,Warehouse,Carrier B,52:52.3,RFID_926,35.20975612,-76.35569279,16.00119044,68.38726647,Route_827,67.35719409,In Transit,Equipment Failure,45.31654972,342.6336383,Traffic Jam
TXN_828,Logistics,Retailer D,52:52.3,RFID_927,39.84244389,-79.52300361,16.69594445,31.72965775,Route_828,16.36269474,In Transit,Weather,16.12541536,198.0525783,Equipment Failure
TXN_829,Warehouse,Carrier B,52:52.3,RFID_928,38.99357096,-77.8564899,32.84089197,41.72159375,Route_829,42.5386169,In Transit,Equipment Failure,26.91333511,226.1544219,Weather
TXN_830,Retailer,Supplier A,52:52.3,RFID_929,36.46411018,-79.85415118,4.95574134,55.23415914,Route_830,58.13195197,In Transit,Traffic,4.562713768,167.9508374,Strike
TXN_831,Manufacturing,Carrier B,52:52.3,RFID_930,39.89985165,-77.59554927,12.14460732,75.75083931,Route_831,99.66020437,Delivered,Equipment Failure,9.622514293,204.3698026,Weather
TXN_832,Manufacturing,Supplier A,52:52.3,RFID_931,38.00940795,-76.68782994,31.37825825,71.76284633,Route_832,52.70802064,Delivered,Human Error,19.8463568,234.8151803,Weather
TXN_833,Warehouse,Retailer D,52:52.3,RFID_932,37.91211329,-79.40748688,32.06306248,65.18740495,Route_833,83.44510814,Delivered,Human Error,9.897730363,374.1872311,Equipment Failure
TXN_834,Retailer,Warehouse C,52:52.3,RFID_933,38.7403659,-78.55557531,12.30749842,30.90412824,Route_834,48.88605566,Delivered,Human Error,42.07490356,280.1912874,Traffic Jam
TXN_835,Manufacturing,Retailer D,52:52.3,RFID_934,39.05884894,-78.01081687,15.66058105,58.29317419,Route_835,81.67516504,In Transit,Equipment Failure,7.597740291,474.6043477,Strike
TXN_836,Retailer,Carrier B,52:52.3,RFID_935,38.28239304,-75.40234488,8.647865088,26.12125513,Route_836,63.58733215,In Transit,Human Error,21.87171943,68.84617723,Traffic Jam
TXN_837,Warehouse,Carrier B,52:52.3,RFID_936,35.64047873,-75.03372492,36.96496953,46.41542238,Route_837,89.79358974,Delivered,Human Error,29.07356354,276.3807452,Traffic Jam
TXN_838,Manufacturing,Retailer D,52:52.3,RFID_937,36.69133753,-79.77544351,0.338969458,48.94615712,Route_838,46.98482971,In Transit,Traffic,33.20946759,312.901155,Traffic Jam
TXN_839,Retailer,Retailer D,52:52.3,RFID_938,39.6404182,-76.19496038,37.01872404,22.78680076,Route_839,64.38739778,Delivered,Equipment Failure,18.38732975,464.0886437,Weather
TXN_840,Manufacturing,Supplier A,52:52.3,RFID_939,36.12307806,-78.14137967,25.77399033,39.17916696,Route_840,66.70168126,Delivered,Traffic,41.7167553,72.12133563,Equipment Failure
TXN_841,Warehouse,Carrier B,52:52.3,RFID_940,36.86083512,-78.03770907,18.92074687,86.89546271,Route_841,47.56446476,Delivered,Human Error,27.27931925,308.0748132,Weather
TXN_842,Retailer,Carrier B,52:52.3,RFID_941,37.16038441,-76.22867513,-3.530342265,86.75428255,Route_842,22.98808393,Delivered,Human Error,21.09637346,434.1334678,Strike
TXN_843,Manufacturing,Retailer D,52:52.3,RFID_942,37.19702495,-75.40786784,16.40182863,44.6628938,Route_843,18.42034662,In Transit,Human Error,3.227550434,158.8674777,Equipment Failure
TXN_844,Warehouse,Warehouse C,52:52.3,RFID_943,38.06469791,-75.24535703,13.34866473,23.01700763,Route_844,11.50043955,Delivered,Equipment Failure,22.30509449,444.3315568,Traffic Jam
TXN_845,Manufacturing,Carrier B,52:52.3,RFID_944,39.71537919,-77.11438707,2.254846539,32.53664575,Route_845,88.61808378,In Transit,Weather,39.39532036,58.56953417,Equipment Failure
TXN_846,Manufacturing,Warehouse C,52:52.3,RFID_945,36.20346356,-78.2143942,24.53843216,47.45524554,Route_846,31.2827421,Delivered,Human Error,29.49796887,379.6045831,Strike
TXN_847,Logistics,Retailer D,52:52.3,RFID_946,35.60750688,-76.06225457,38.70179083,86.34457886,Route_847,29.03560744,Delivered,Human Error,39.94379778,469.9009495,Weather
TXN_848,Logistics,Retailer D,52:52.3,RFID_947,35.98735245,-78.74499308,20.2984965,29.88393445,Route_848,76.24318604,Delivered,Human Error,23.71256019,345.7389477,Weather
TXN_849,Warehouse,Supplier A,52:52.3,RFID_948,39.4346245,-77.17962986,27.16389744,73.44610906,Route_849,38.80145018,Delivered,Human Error,5.686161845,247.5631598,Traffic Jam
TXN_850,Logistics,Carrier B,52:52.3,RFID_949,38.22905406,-78.20710769,-1.919729635,27.60777776,Route_850,55.54402232,In Transit,Equipment Failure,0.6547126,70.19645741,Weather
TXN_851,Warehouse,Warehouse C,52:52.3,RFID_950,36.42953395,-76.71684463,13.79501481,88.68803042,Route_851,24.62599588,Delivered,Weather,14.55453824,464.051216,Weather
TXN_852,Logistics,Supplier A,52:52.3,RFID_951,39.07973469,-78.79800544,0.236131832,46.71315494,Route_852,96.37711493,In Transit,Weather,33.50354263,261.6333002,Strike
TXN_853,Manufacturing,Carrier B,52:52.3,RFID_952,39.30684998,-79.04203527,22.5758126,74.26641772,Route_853,86.642326,Delivered,Weather,37.93247539,63.04853495,Equipment Failure
TXN_854,Warehouse,Supplier A,52:52.3,RFID_953,39.23257169,-75.40880457,37.23169712,43.9813758,Route_854,87.74106607,Delivered,Human Error,14.19613606,360.4194821,Weather
TXN_855,Warehouse,Retailer D,52:52.3,RFID_954,39.59463267,-79.49098159,24.77999796,63.9368214,Route_855,46.60963737,Delivered,Human Error,23.7913882,266.8267641,Strike
TXN_856,Manufacturing,Carrier B,52:52.3,RFID_955,36.2612051,-77.47021046,-1.543862826,33.44112593,Route_856,78.61250923,In Transit,Weather,20.21370741,105.9553928,Strike
TXN_857,Warehouse,Supplier A,52:52.3,RFID_956,38.77520964,-78.89573609,10.95997922,30.22147135,Route_857,22.94885399,Delivered,Weather,19.70509365,146.4223142,Traffic Jam
TXN_858,Warehouse,Supplier A,52:52.3,RFID_957,37.30269749,-79.80535018,19.77985207,85.66448977,Route_858,10.77571023,Delivered,Human Error,11.10473823,79.02080621,Strike
TXN_859,Logistics,Warehouse C,52:52.3,RFID_958,39.20999276,-79.81990591,13.14434903,84.23530945,Route_859,11.79756393,Delivered,Human Error,6.545813041,308.4320929,Traffic Jam
TXN_860,Warehouse,Supplier A,52:52.3,RFID_959,38.64245339,-79.12389114,32.51398047,82.12282581,Route_860,62.79415637,Delivered,Traffic,9.441050795,329.9132657,Weather
TXN_861,Retailer,Carrier B,52:52.3,RFID_960,38.88223723,-75.66614823,31.66019521,63.78034151,Route_861,50.98554147,Delivered,Traffic,2.655954584,277.5840343,Traffic Jam
TXN_862,Manufacturing,Carrier B,52:52.3,RFID_961,38.28080919,-78.58760628,22.5323959,76.57877479,Route_862,56.6213814,In Transit,Traffic,9.510275608,417.6959599,Strike
TXN_863,Logistics,Warehouse C,52:52.3,RFID_962,35.88714385,-75.24770415,11.80560753,24.83258558,Route_863,10.67168264,In Transit,Weather,0.441643086,437.4539696,Equipment Failure
TXN_864,Logistics,Carrier B,52:52.3,RFID_963,37.72513459,-77.09188854,6.490136819,43.43523293,Route_864,48.04179577,Delivered,Equipment Failure,30.10840323,327.0309785,Equipment Failure
TXN_865,Retailer,Retailer D,52:52.3,RFID_964,39.9233487,-77.81692905,-0.23565568,41.95921873,Route_865,74.62613451,Delivered,Human Error,15.18601955,55.74041587,Weather
TXN_866,Manufacturing,Carrier B,52:52.3,RFID_965,39.68694033,-77.09955583,10.97039576,64.49517254,Route_866,49.84243318,In Transit,Traffic,46.71094615,362.8533451,Weather
TXN_867,Manufacturing,Carrier B,52:52.3,RFID_966,35.21586868,-77.41650807,13.59276327,44.91704414,Route_867,75.89972857,Delivered,Equipment Failure,9.298418437,238.0996476,Equipment Failure
TXN_868,Logistics,Supplier A,52:52.3,RFID_967,35.82407408,-76.20611873,25.41203163,30.39547472,Route_868,30.9717068,In Transit,Human Error,16.59977137,304.5008675,Traffic Jam
TXN_869,Warehouse,Supplier A,52:52.3,RFID_968,35.65864387,-78.58751967,24.61719209,61.75269528,Route_869,83.1827804,Delivered,Equipment Failure,17.17637561,342.0862709,Weather
TXN_870,Logistics,Carrier B,52:52.3,RFID_969,38.62989955,-78.23474804,-1.845133716,77.00687445,Route_870,62.95881164,Delivered,Weather,0.405671811,207.6064764,Strike
TXN_871,Manufacturing,Warehouse C,52:52.3,RFID_970,39.08892665,-75.52952849,12.78666919,46.74864461,Route_871,28.96867895,In Transit,Weather,40.28198175,462.6943273,Weather
TXN_872,Retailer,Supplier A,52:52.3,RFID_971,36.06755683,-75.26771743,3.180049025,29.25881006,Route_872,31.30484283,Delivered,Weather,1.535734087,110.28869,Traffic Jam
TXN_873,Logistics,Warehouse C,52:52.3,RFID_972,37.52926346,-75.53720886,2.056571739,33.76817381,Route_873,66.52274181,In Transit,Traffic,45.12863207,352.1803133,Weather
TXN_874,Manufacturing,Carrier B,52:52.3,RFID_973,39.20351514,-77.90276003,32.22859674,36.62383136,Route_874,84.69456339,In Transit,Human Error,42.81956885,51.96181098,Strike
TXN_875,Logistics,Carrier B,52:52.3,RFID_974,38.66400772,-76.09817248,-3.113815248,40.99283151,Route_875,47.40650038,In Transit,Weather,25.70505197,466.0929974,Strike
TXN_876,Warehouse,Retailer D,52:52.3,RFID_975,37.71118603,-77.61832133,13.86322942,64.99565494,Route_876,33.24703862,Delivered,Traffic,26.0925876,100.62686,Strike
TXN_877,Logistics,Supplier A,52:52.3,RFID_976,37.95173845,-77.51230074,2.569164509,62.06618392,Route_877,88.03104462,In Transit,Traffic,31.3813403,92.69790357,Traffic Jam
TXN_878,Logistics,Carrier B,52:52.3,RFID_977,37.54180273,-78.97659945,34.56985971,68.72559031,Route_878,70.23414626,In Transit,Traffic,18.57840057,199.8534349,Traffic Jam
TXN_879,Manufacturing,Retailer D,52:52.3,RFID_978,36.48774226,-77.04434848,20.0668231,45.37513892,Route_879,50.32769386,Delivered,Traffic,31.0666696,218.1048287,Strike
TXN_880,Manufacturing,Supplier A,52:52.3,RFID_979,37.82510996,-79.06932051,5.412128637,77.67983563,Route_880,53.91101758,Delivered,Weather,2.148882657,146.4350325,Strike
